image_name,unet_iou,unet_dice,unet_precision,unet_recall,unet_f1,deeplabv3plus_iou,deeplabv3plus_dice,deeplabv3plus_precision,deeplabv3plus_recall,deeplabv3plus_f1,linknet_iou,linknet_dice,linknet_precision,linknet_recall,linknet_f1,best_model
c--87-_jpg.rf.c7180b1074e47bceb0985944a0dc085e_bright0.5.png,0.3016975306314062,0.4635447537264109,0.6505823616462856,0.36003683208099735,0.4635442947780849,0.27126099686857696,0.4267589386235531,0.5709876534398338,0.34069981552421746,0.4267584702801104,0.3565737049425141,0.5256975034137554,0.5611285260594269,0.4944751376662291,0.5256970051503945,LinkNet
c--87-_jpg.rf.c7180b1074e47bceb0985944a0dc085e_bright1.5.png,0.41192982427232994,0.5834990056742052,0.6339092865724522,0.5405156532776099,0.5834985085465618,0.5210864899777794,0.6851503756178805,0.6996161221692743,0.6712707176139311,0.6851498755100386,0.3844765340646952,0.5554106907625334,0.525925925493065,0.5883977895134458,0.5554101920931093,DeepLabV3Plus
c--87-_jpg.rf.c7180b1074e47bceb0985944a0dc085e_combo0.png,0.06998158372929872,0.13080894997348627,0.9999999868421054,0.06998158372929872,0.1308088276075676,0.03683241248910459,0.07104795730812792,0.9999999750000007,0.03683241248910459,0.07104788872104359,0.1589464122080414,0.2742946706314305,0.921052626731302,0.16114180463983258,0.2742944169551572,LinkNet
c--87-_jpg.rf.c7180b1074e47bceb0985944a0dc085e_combo1.png,0.35452162493150613,0.5234639571729734,0.5514780830260162,0.4981583789151396,0.5234634582104319,0.3836734691267527,0.5545722711137796,0.5949367082331891,0.5193370160963747,0.5545717731431564,0.3201189294746685,0.48498498480293356,0.4093789604503302,0.5948434616990391,0.48498450167557944,DeepLabV3Plus
c--87-_jpg.rf.c7180b1074e47bceb0985944a0dc085e_gamma0.5.png,0.19483985747790047,0.32613551725529744,0.8521400745052915,0.20165745837784763,0.32613520752681296,0.23378582184480706,0.37897310490282815,0.5636363626115702,0.2854511967905606,0.37897265834187926,0.248947684757097,0.3986519015894791,0.4177598381253685,0.3812154692622325,0.39865140244419733,LinkNet
c--87-_jpg.rf.c7180b1074e47bceb0985944a0dc085e_gamma2.0.png,0.35452162493150613,0.5234639571729734,0.5514780830260162,0.4981583789151396,0.5234634582104319,0.3836734691267527,0.5545722711137796,0.5949367082331891,0.5193370160963747,0.5545717731431564,0.3201189294746685,0.48498498480293356,0.4093789604503302,0.5948434616990391,0.48498450167557944,DeepLabV3Plus
c--87-_jpg.rf.c7180b1074e47bceb0985944a0dc085e_noise15.png,0.2719759577220316,0.42764323660505416,0.5963756168099249,0.3333333330263965,0.4276427763775645,0.20626631835834086,0.34199134174459495,0.7899999973666667,0.21823204399794469,0.3419910022991435,0.3319027179314,0.49838882894823366,0.597938143559358,0.4272559848736132,0.49838834254011305,LinkNet
c--87-_jpg.rf.c7180b1074e47bceb0985944a0dc085e_noise50.png,0.17257039039730207,0.2943454684009717,0.9268292637715646,0.1749539593232468,0.294345201019513,0.10805860795965327,0.19504132215285838,0.951612895551509,0.10865561684285854,0.19504113803719175,0.18608695635992437,0.31378299097229984,0.7697841698928627,0.19705340681670955,0.3137826661968763,LinkNet
c--88-_jpg.rf.34d7d608352ba8b74f1b82d433e7c1c7_blur5.png,0.3765822781830836,0.5471264364671686,0.6380697042385125,0.4788732389548559,0.547125946310387,0.438538205615832,0.6096997687010971,0.7154471535021041,0.531187122202025,0.6096992792727763,0.34022038544061955,0.5077081189580123,0.5189075624801391,0.49698189084810673,0.5077076189305132,DeepLabV3Plus
c--88-_jpg.rf.34d7d608352ba8b74f1b82d433e7c1c7_blur9.png,0.28993536445989343,0.4495347169294669,0.7791563256100339,0.31589537191559824,0.4495343060934497,0.13550939650295807,0.2386759579802474,0.8896103838336988,0.13782696163196484,0.2386757254703657,0.3020989502982766,0.4640184223005075,0.5423956924059278,0.4054325951655608,0.4640179324743024,LinkNet
c--88-_jpg.rf.34d7d608352ba8b74f1b82d433e7c1c7_bright0.5.png,0.1191658390077797,0.21295474692728059,0.9022556323138674,0.12072434595500568,0.21295453856754484,0.084158415758259,0.15525114141072954,0.8415841500833253,0.0855130783847957,0.15525097380973302,0.15485362083601414,0.26817878567833303,0.39801980119204,0.20221327947463452,0.2681783387090937,LinkNet
c--88-_jpg.rf.34d7d608352ba8b74f1b82d433e7c1c7_bright1.5.png,0.40378289440478377,0.5752782656266676,0.688639550226312,0.4939637821992316,0.5752777788393285,0.39520547918136606,0.5665193909835446,0.553211888251954,0.5804828968003191,0.5665188909951919,0.3625441693550924,0.5321576760725323,0.5492505347438431,0.5160965789576493,0.5321571762812234,UNet
c--88-_jpg.rf.34d7d608352ba8b74f1b82d433e7c1c7_combo0.png,0.3891585757369267,0.5602795570411884,0.6652835398820421,0.4839034200363145,0.5602790691709955,0.4334365321722627,0.6047516195438706,0.6526806519199526,0.5633802811233599,0.6047511219140252,0.3520179369566383,0.5207296846209344,0.5779141097203507,0.4738430578733973,0.5207291892290713,DeepLabV3Plus
c--88-_jpg.rf.34d7d608352ba8b74f1b82d433e7c1c7_combo1.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNet
c--88-_jpg.rf.34d7d608352ba8b74f1b82d433e7c1c7_gamma0.5.png,0.0,0.0,0.0,0.0,0.0,0.044843049287136276,0.08583690979756488,0.2923976591087856,0.05030181081458571,0.08583665925177537,0.11159107263384371,0.2007772019425018,0.2818181813057851,0.15593561352521568,0.20077674316025995,LinkNet
c--88-_jpg.rf.34d7d608352ba8b74f1b82d433e7c1c7_gamma2.0.png,0.41497152122459596,0.5865439904620218,0.6845637574703842,0.5130784703087742,0.5865435003762207,0.3934659088114588,0.5647298671943273,0.5723140489955434,0.5573440638256096,0.5647293669947411,0.4044700790162436,0.5759753590472405,0.5880503138490039,0.5643863173396516,0.5759748589628193,UNet
c--88-_jpg.rf.34d7d608352ba8b74f1b82d433e7c1c7_noise15.png,0.15369649790496448,0.2664418210232362,0.8229166623806424,0.15895372217409082,0.2664415494373563,0.08671586707867539,0.15959252957589767,0.5108695624409263,0.09456740433142112,0.1595922658419374,0.20648967536394566,0.3422982882993287,0.4361370709717491,0.28169014056167996,0.3422978112374455,LinkNet
c--88-_jpg.rf.34d7d608352ba8b74f1b82d433e7c1c7_noise50.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNet
c--89-_jpg.rf.285c476d489dcc60e2c2087e9d0a38a3_blur5.png,0.21602787447037114,0.3553008594715971,0.3505300350879646,0.3602033403339118,0.355300359437664,0.33020266913979107,0.4964697136765256,0.5083713846968254,0.48511256319163937,0.4964692137665821,0.38438438424009597,0.5553145334719863,0.4430982256845097,0.7436456058506568,0.55531406539055,LinkNet
